row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
da5a2f9b1dc618b,cat_4,1,-2.1153635195986222,ord_2,3.286668932331189,ord_0,ord_6,ord_5,6,2.477666388123036,10,2.7183538539111156,0,5,0,cat_4,,0
da5caf48dbe8d8e,cat_3,,-3.203179613255665,ord_2,,ord_0,,,9,5.562423321696222,37,-0.10196738189343413,1,1,0,cat_4,,0
da62f4253aea5de,cat_3,15,-4.947002386599891,ord_2,2.593656919095937,ord_0,,,,-1.5376812087950942,24,-1.8000565463588116,2,0,1,cat_1,,0
da6e5d753137aa6,cat_4,,-2.9997951023375222,ord_2,3.4880623418188836,ord_0,ord_6,ord_6,8,3.2965463638299464,13,2.2578887791518265,0,,0,cat_1,,1
da7d5a5814e9d26,cat_0,1,,ord_5,0.8555384492619043,ord_0,,ord_6,0,,,,35,20,0,cat_4,,1
da969b72dced682,cat_3,10,-1.9757851864901896,ord_0,1.1191134311817819,,ord_6,ord_2,,8.382361720246479,27,2.1748154666485346,,7,,cat_1,,1
daa48dc0f19eb6f,cat_3,5,-3.4250910805631554,ord_1,13.524576925331436,ord_0,ord_6,,0,0.41154808195345516,25,-0.0936264095768844,,6,6,cat_4,0.03448914285433595,1
daa9b8925cc1317,cat_0,9,-1.391875237361305,ord_4,-18.314209433940054,,ord_6,ord_3,0,6.2317490025539755,2,-2.407820941784341,0,,,cat_1,,1
daaa8e306476642,cat_0,,-2.2041739344956484,ord_4,-3.1406911525329235,ord_0,ord_6,ord_5,6,8.590043397059251,,0.6421731823874797,0,4,0,cat_1,-0.7024504370318788,1
daab5034076d209,cat_0,12,-2.1831719595808545,ord_5,15.506755873954816,ord_0,ord_6,ord_5,144,1.628785313348084,3,1.0386838815395403,0,4,,cat_4,,1
daac0b4bd11f061,cat_0,1,-3.4906505121006637,,-7.227205027301807,ord_0,ord_6,ord_3,,0.5039122587500962,6,0.4053175642549438,0,7,0,cat_3,0.432260577188279,0
daac17fed5c2446,cat_0,,-3.0961305933110936,,-1.10971561171157,,ord_6,,0,-2.0085717003125954,2,3.317935787932731,3,4,,cat_1,,0
daadaee46b69587,cat_3,,-1.050551484271256,,,ord_0,ord_6,ord_5,,-2.782586668518755,43,0.7549929356875589,0,,,cat_1,,0
dab11e82d2fa327,cat_4,31,-2.7562186084276084,ord_2,1.9499666601482737,ord_0,ord_6,ord_6,57,-5.67010231166905,20,,1,3,1,cat_1,,0
dab5f68e5561df6,cat_0,7,-0.7324656978552215,,,ord_0,ord_5,,,-3.8584968780825806,1,0.22458868376800245,2,6,,cat_1,,0
dac661853c379b5,cat_0,1,-0.48958742395167787,ord_4,13.83968264666378,ord_0,,ord_4,,4.567307681617981,1,-2.3909867141885655,0,,4,cat_4,,0
dadacb29448dbf5,cat_1,,,,13.812988260601728,ord_0,ord_6,ord_4,11,1.3493108689452975,,-2.4676631858354483,5,,1,cat_1,,0
dadbb24ea428481,cat_0,4,-2.5704549692964864,ord_4,-1.1161789759912124,ord_0,ord_6,,0,-0.10795151406259496,1,2.18681076337407,1,6,,cat_1,,0
daedf1a133106e9,cat_4,36,-3.2144214181529733,ord_2,-1.4081246102461384,ord_0,,ord_4,8,-0.6391253212793913,29,2.3421767613824267,,,,cat_1,,0
daee5f15cd5e191,cat_4,,-1.0607283094523976,ord_0,-12.220824402541798,ord_0,ord_5,ord_2,2,,13,-3.292772100528401,,60,0,cat_1,,1
daf05858b11c32e,cat_0,23,-1.0973400140056315,,4.505646664055252,ord_0,,ord_6,,-0.06293224707968637,5,-0.5901864650493039,,30,,cat_4,,0
db0226af37b8cf1,cat_3,,,,21.48052178463068,ord_0,ord_6,,27,-8.138378749844595,34,-1.547845913521527,,,,cat_4,,1
db02707e16b9d41,cat_0,20,-2.39596059397031,ord_4,,ord_0,ord_6,,0,-4.222521151814164,5,1.8648108346190444,4,6,,cat_4,,0
db03aeb886c4b87,cat_0,2,-2.589923868514925,,-6.661246828238637,ord_0,ord_6,ord_2,,1.7973040898746349,3,1.0333062340619892,1,3,,cat_1,,0
db067a466220981,cat_3,23,-2.8263789475811536,ord_1,,ord_0,ord_6,ord_6,0,-3.076468828007591,19,5.263145372618098,1,4,,cat_1,-0.7019174428273655,1
db0adca06834dbc,cat_4,4,-0.06105900010400078,,,ord_0,ord_6,ord_1,,3.88071719195852,35,-2.062501511768399,0,2,0,cat_0,,0
db0daa777f88209,cat_0,,,,5.075427892469929,,ord_5,ord_0,,-8.14853690183984,0,-2.3250079808093056,0,,,cat_4,,1
db115bad5432ee3,cat_4,49,-1.1876362546118122,ord_2,12.471779667256872,ord_0,,,0,2.7291064952901216,27,,9,2,9,cat_4,-0.400896096737382,1
db176bdbf7171f5,cat_0,7,-1.685770487365903,,9.167744222127379,ord_0,ord_6,,2,3.282813694008423,3,0.2509027693459496,,9,,cat_4,-0.09145772605110802,0
db183d25617f223,cat_3,,-2.687533644103617,,,ord_0,ord_6,ord_2,0,-1.530437981520923,16,1.1408116326259967,0,,0,cat_1,,0
db196a27b7af2db,cat_3,,-4.079360782563098,,-4.694872966896318,,ord_6,ord_6,0,2.975265975676566,33,-2.119848217157184,0,,,cat_1,,0
db2eba4049912ed,cat_3,26,-4.252682373559345,,4.3727209530377324,,ord_6,,,-11.713673977211727,,0.13025744890478935,,,,cat_1,,0
db2ec0ecac79abc,cat_3,5,-3.3887564476621357,,-11.393908092834879,ord_0,ord_6,,0,7.8960999161358725,19,-2.314664193761674,0,2,0,cat_5,,1
db3c2fcf66c945a,cat_0,,-1.604924550726499,ord_5,,ord_0,ord_6,ord_1,15,1.4619110836362856,0,-0.44617360266482975,3,1,2,cat_0,,1
db42ff97a2829b5,cat_1,,0.005926366887410328,,-6.996361965479956,ord_0,,,25,2.590152820897809,13,1.5474966222854207,1,,,cat_1,-0.3083967492778625,1
db4e119b8b5db1d,cat_3,1,-3.1088620641547124,,-4.830837096716038,ord_0,ord_6,ord_0,8,5.771645925387079,1,2.471249239638942,0,3,0,cat_4,,0
db51117224ff865,cat_4,,0.9757520554736842,ord_3,0.8568865233046163,ord_0,ord_6,,,2.6177018435869663,0,0.2510798675314582,42,2,0,cat_1,,0
db520cda59e63c5,cat_3,,,ord_2,7.13704325550974,ord_0,ord_6,ord_3,0,1.2575296082009428,24,0.6903139841748934,0,,,cat_1,,1
db55270bf808ea3,cat_4,4,,,3.3803210990700205,ord_0,,ord_1,,1.1773247505290323,0,-1.1068308354860057,0,1,0,cat_1,-0.2731985776988385,1
db5c7ea267e9fd0,cat_1,30,-0.4697124498335435,ord_3,,ord_0,ord_6,ord_1,60,-5.11170083885966,1,-2.5633529259548404,0,,,cat_1,,0
db5e78fecfea68e,cat_1,,-0.03270695880913821,ord_0,-6.878124629236909,,,ord_6,,,2,0.4993253669460358,0,54,0,cat_2,,1
db69bc9627f6030,cat_3,,,ord_0,,ord_0,,,18,0.7385711104472181,,-1.24189657794538,9,,3,cat_1,,1
db72e63ec6d8480,cat_0,,-1.2404958497520755,,,ord_0,,ord_6,,-1.865877170656181,,,,0,7,cat_4,,0
db77c52dd492044,cat_4,12,-0.5676847627988975,ord_3,,ord_0,ord_6,ord_5,0,-0.9443071005321064,2,-1.6418518112107137,0,1,0,cat_4,,0
db78113f2349fa0,cat_4,10,-1.278497457871752,ord_3,6.713144643353568,ord_0,,ord_3,0,-2.450049422302908,27,-2.28017992773178,3,,5,cat_1,,1
db7d27a28d45c51,cat_3,17,-3.68501977882631,,,ord_0,,ord_1,31,-4.655805922663456,28,-4.209222689118476,1,3,17,cat_4,,0
dba0c47e204685a,cat_3,,-4.570396677990507,ord_1,,ord_0,,,0,7.414602297903392,,0.8009638750743467,1,4,,cat_1,,1
dbad19ecff452e3,cat_0,5,-1.2660537361391542,ord_4,-9.78657743109894,,ord_6,ord_5,0,2.1247109910295974,0,-0.454271813865865,,4,0,cat_0,,1
dbb1e9e6c36e6ad,cat_0,9,0.847642516259373,,25.394094509714147,ord_0,,,0,,,-1.1580959905307668,0,6,,cat_4,,0
dbb99844c19ee8a,cat_0,,1.1521626673983232,ord_5,-7.9383224906736425,ord_0,ord_6,ord_3,0,-2.5771052322884347,2,3.288370436417895,23,4,0,cat_1,,1
dbba9c46f19a9ef,cat_1,1,-2.7171096731142175,ord_3,-4.270949526941008,ord_0,ord_6,ord_6,3,2.4538253225660127,6,0.1405793006926488,0,,0,cat_4,,1
dbc1070fe0dc1f1,cat_3,,-4.677280796487452,,1.541398155176661,ord_0,ord_6,,0,4.859563825231494,44,-2.2441734796223205,,5,0,cat_1,-0.3657047046544071,1
dbcea452f52d822,cat_3,1,-3.8932201126316484,ord_3,1.4815026478734827,,,,0,-0.10660566869596,35,-0.4824009188339702,,3,,cat_1,,1
dbd01a11cc16b26,cat_4,,-0.18028645534325932,,5.076108691390759,,ord_6,ord_1,,,16,-1.2590165908499114,0,3,,cat_1,,1
dbd045b2ba1db60,cat_0,2,-2.0493744438687505,,-1.4872301368041319,,ord_6,,9,4.174634350198655,1,3.1402056552740767,0,5,,cat_1,,1
dbd11be45f6880a,cat_4,10,-1.2962681831540077,ord_3,-4.230722799290959,ord_0,ord_6,ord_6,,1.270105621102485,32,0.6447002258226102,0,5,0,cat_3,,0
dbd6be0a65dc8d5,cat_3,7,-2.697667237716294,ord_2,,,,,6,,41,1.247591461499276,0,2,,cat_4,,1
dbd7e645b4dc7af,cat_3,3,-4.629960821442353,,,,ord_6,ord_3,,-0.6914460632007484,24,,0,2,0,cat_1,,0
dbd871433436c82,cat_1,12,1.0427179543729512,ord_0,12.8294745334508,ord_0,,ord_1,68,-2.891622556100441,8,1.0925941962209342,0,20,,cat_1,,1
dbddab165142d28,cat_0,4,-0.9964304283849131,ord_5,2.5518266280517548,ord_0,ord_6,ord_0,,1.9185007971937096,3,2.6473100480603327,,,,cat_1,,0
dbe0104fec5fff8,cat_1,2,0.245584564922809,ord_2,-2.2787275611487474,ord_0,,,0,,11,2.790653524238291,2,5,1,cat_4,,1
dbf0ad2edc90027,cat_3,,-1.5172401586488315,ord_1,-4.124986510280113,ord_0,ord_6,ord_2,16,-6.097152179537197,38,0.8628340930791263,0,,0,cat_1,,1
dbf5f9448215710,cat_4,,-2.0060177993221107,,-2.6223391049325726,ord_0,,,46,-5.04583300987844,,1.7303013423527844,,2,,cat_1,,0
dc0195a6fce97cd,cat_3,3,-2.1874520644965636,ord_0,-4.607450820595091,,ord_6,ord_4,0,-0.5041622933487746,18,1.9056492580185507,0,6,,cat_1,,1
dc0363ad5b5a571,cat_3,0,-3.809575355012429,ord_1,-6.223720924328518,ord_0,ord_6,,0,0.8347152860744935,25,,0,1,0,cat_1,,1
dc0c3f6d052d561,cat_0,1,-0.8647888464736544,,-17.08857511731249,,ord_6,,,1.9575886171744545,0,-2.0652461457746845,0,,0,cat_4,,1
dc14e10ebdf80d1,cat_1,15,-1.1813828359546088,ord_2,-0.25988982119481907,ord_0,ord_6,ord_4,0,-1.410577116523796,,0.19499089361612643,0,0,3,cat_0,,1
dc18186cc705d62,cat_1,,,ord_2,8.81608578433606,ord_0,,ord_4,0,,1,1.5944735754480113,5,,,cat_1,0.020508858947241193,1
dc2ea8d5ea63271,cat_4,7,0.3726102623305835,ord_1,-11.098862763542536,ord_0,ord_6,ord_1,,,3,,0,,0,cat_4,,1
dc306962081d1da,cat_1,5,,ord_2,9.640631861682065,,,,64,3.028943836626506,5,3.309247402238248,0,,3,cat_4,,0
dc348a832cc07b5,cat_0,,-2.0223275798312503,ord_3,,ord_0,ord_6,,0,-0.28534871798828254,0,0.6923076487465213,1,2,1,cat_1,,0
dc3bad58ea8b12a,cat_3,37,-3.103050589757499,ord_1,24.564191022471707,ord_0,ord_6,ord_3,,-4.459118120226618,,2.2932485152875817,0,6,18,cat_4,,0
dc3c2fdcaa91a0e,cat_0,,,ord_4,-2.205062879398556,,,,36,7.747845604747031,,0.4031141959515465,,,0,cat_5,,0
dc3dab06a9b8c71,cat_3,6,-1.9722696603582959,,,ord_0,ord_6,,0,2.737772146343187,0,-0.8372026360523945,0,2,0,cat_1,,1
dc4eafae27d4d4e,cat_3,,-1.770816994512375,,8.415076706945259,ord_0,ord_6,,0,,,-0.6478806918021136,1,10,3,cat_1,,1
dc50a325a4b1d4a,cat_3,3,-1.2493492750720534,ord_0,11.939907322643013,,ord_5,,4,1.681892846499931,21,1.5593287815650316,1,22,2,cat_5,0.12618568486758133,1
dc50bf3f43fdd64,cat_4,,-0.20636277561113375,,19.85508906234504,ord_0,ord_6,ord_1,36,-3.6313210029836234,0,-2.2063483956894854,1,2,5,cat_4,,1
dc55bef7bf20f62,cat_0,5,0.18657232790903888,,23.88318098343538,ord_0,,,0,6.309896657220619,0,1.151861423093013,1,,4,cat_1,,0
dc5682347394b59,cat_0,,-1.8269044040151847,ord_3,12.056362230291604,,ord_6,ord_2,0,1.1972457474270692,7,0.49178786866845803,,2,7,cat_1,,1
dc5985d480d4d47,cat_4,8,-2.283533698985143,,0.8800365891704383,ord_0,,,2,4.891175346598552,13,4.274354691671246,0,3,0,cat_1,,1
dc59fde8b1df9ef,cat_0,11,-1.6796289878001525,ord_5,-1.34466184816214,ord_0,,ord_6,3,3.3027213065010566,,0.6009885455684163,2,9,1,cat_4,,0
dc5c1b0bc0cf6cd,cat_4,,-1.4977495490690034,,11.269156484106132,,,,0,-1.4457393095427253,1,-3.1439550206205293,0,3,,cat_1,-1.2024688574065205,0
dc6baa4d0a4548c,cat_1,5,-2.0387755601849715,ord_3,8.259896300360289,ord_0,,,52,6.384859236086895,,,0,,,cat_1,,1
dc6c89f63a34d9d,cat_3,,-3.0690427508268403,ord_1,14.414823954884657,ord_0,ord_6,,,6.295521076426443,,4.018313205879885,2,,,cat_1,,0
dc726e64f023dd2,cat_0,11,0.4664024389438204,ord_5,19.31196555796963,ord_0,,,,-8.044520640565159,0,0.30069198601945213,6,,3,cat_1,,1
dc8c41baf5e8db4,cat_4,0,,,-8.580271967871703,ord_0,,,2,4.767348534335836,27,-1.6114613324366642,0,47,0,cat_1,,0
dc9af6d96bd58e5,cat_0,,-1.255335533666478,ord_5,,,ord_6,,0,0.39961665614423403,,-0.44316753599733394,0,4,0,cat_1,0.10237640437531642,0
dc9cdaac0d959dc,cat_0,0,-1.856902183274936,ord_4,,ord_0,ord_6,,1,1.2649115928934345,,1.2078430950337071,1,1,,cat_4,,1
dca42e8df40ae1d,cat_3,,-0.5859920219919545,ord_2,-19.704720520282542,ord_0,ord_5,ord_0,29,,1,0.4664809412190667,,,0,cat_4,,0
dca56f9f8420081,cat_3,,-2.0000998596884823,,24.56841131216892,,,ord_2,,0.1896211231444176,3,-0.94377353273625,6,19,,cat_4,,0
dca9627b02b87bd,cat_0,49,-2.1800389898165133,ord_4,-0.7809511265014885,,ord_6,,0,-7.916294047586603,,2.9644335036325375,5,2,,cat_1,,0
dcad4ad09eedbc7,cat_3,8,-2.500458453560091,ord_0,-10.599362811154935,ord_0,,,0,2.0242790576448324,25,-1.725336422371833,0,2,0,cat_5,,1
dcc067a407b8ccc,cat_1,6,-0.6497092056020949,,11.25923604640337,,,,0,0.7361028039132502,0,0.42634498431901435,0,1,,cat_1,,0
dcc2754382d4f75,cat_0,0,-1.968014752642454,,,ord_0,ord_6,ord_0,14,-2.279979654272113,2,0.08524261448678239,0,5,0,cat_1,,0
dcc7989da4ab9dc,cat_3,1,-4.079703843777651,ord_1,3.512749076951275,,,ord_5,,4.498565202329589,34,-0.6312755781562378,1,1,,cat_1,-0.10974224444849287,1
dccb7ab04bdf4fd,cat_4,36,-2.515747706863442,,0.24089855152312456,ord_0,,ord_5,0,-7.87105564843034,34,,0,,0,cat_1,,0
dccbeebe2855596,cat_3,2,-0.972736484613357,ord_0,-9.530494378825805,,ord_4,,55,2.5024044014006117,55,-0.1815209401934772,1,14,0,cat_1,0.027510531445421982,1
dccc6589e0b49d8,cat_4,,-2.0237102548059545,ord_3,-11.3686953603484,ord_0,,ord_4,,1.4217660198252073,22,-4.2342492461069545,0,3,0,cat_4,0.3305693768481082,0
dccc876e0b4794f,cat_3,1,-2.637207198442794,,-1.6966525658142455,ord_0,,ord_5,0,1.9117173862819354,,-0.12108399040595319,0,,0,cat_1,-0.07796405443814758,0
dce228253b285b4,cat_0,,-1.9955406922972658,ord_4,5.057788094974284,,ord_6,,17,0.9942892772783318,4,2.51478573028409,4,1,2,cat_1,,0
dcefed85a461c32,cat_3,,-3.9521823236500704,,2.8871633964488357,,ord_6,,0,2.1734443816283235,11,2.8540013941589226,,5,,cat_3,,1
dcf6eaf472b0d0d,cat_0,,-2.4967833032852775,ord_5,-10.8892331551238,ord_0,ord_6,ord_4,4,1.0008917967649564,3,,0,2,,cat_1,-0.20704660575435363,0
dcfa0b9961302e6,cat_1,7,-2.1892230530099717,,-1.7681596678506297,ord_0,ord_6,,0,-5.62697877503072,3,1.2568876716763082,,1,,cat_1,,0
dcfee74d4449363,cat_0,3,-2.700438428964757,,-12.275667738826712,ord_0,,ord_5,,2.0977116375229956,5,-0.8113708813707711,0,,,cat_1,,1
dd039db7a3367d9,cat_1,,-0.5287461343741604,ord_1,,,ord_6,ord_3,0,-9.748403708497758,7,-2.1970038205743982,,,,cat_4,,1
dd05de5f8a5a0af,cat_3,,-2.2267297922513163,ord_2,,,ord_6,ord_2,,-0.905953567369813,1,1.3561635851892482,2,1,,cat_4,,1
dd253329ad5e7e2,cat_3,17,-3.4862479068773067,,,ord_0,,ord_5,,-3.703433345256652,37,-2.4990528828931566,3,6,,cat_1,,0
dd26c0165cbc18e,cat_0,,-1.359317284367633,ord_5,,,ord_6,ord_1,0,-8.576345166048295,,-2.204147139844754,,,1,cat_1,,0
dd2ee114992612d,cat_0,5,-1.2742520888451292,,,ord_0,,ord_1,0,-1.478117872799987,0,1.3528057677949743,0,2,4,cat_4,,1
dd3d339c96ec27b,cat_3,,-1.1549414730539196,ord_1,4.783461288950788,ord_0,ord_6,ord_2,33,0.7255462389870087,7,-0.3421865465865812,7,1,,cat_1,,1
dd4c08fdd5622a1,cat_4,61,-2.5821875374600904,,-16.63373665247549,ord_0,,,0,-5.87689180497158,27,-0.2565246029487839,0,,,cat_1,-0.8043474733107661,0
dd5b76d5acf9235,cat_0,13,,ord_5,-13.481155123823541,ord_0,,ord_0,,-0.35595188695361246,0,0.027258893238421178,0,23,2,cat_0,,0
dd644aa81b42a3b,cat_0,0,-0.5960023204027336,ord_4,,ord_0,ord_6,ord_1,2,-1.973808344855231,1,2.9906732824409183,2,6,0,cat_4,,1
dd6648714ea6c81,cat_3,2,-2.559490284220251,ord_4,,ord_0,ord_6,,2,1.1659392850840624,9,3.1544908376206164,0,3,,cat_1,0.16585193432930276,0
dd728ef80173c8a,cat_4,1,0.9858987091909029,,6.56105421103212,ord_1,ord_6,ord_0,,-4.808807634545671,0,0.26422958532529506,,9,0,cat_3,,1
dd84813d11b9229,cat_0,1,-0.8987728060474065,,-6.080438472267236,ord_1,,ord_5,,11.217837299422365,,2.1659922010462767,0,30,0,cat_3,,0
dd8d9f7405d31b0,cat_0,,,ord_4,,,,ord_3,55,,3,5.382160387374629,0,8,0,cat_1,,1
dd95b63143d7230,cat_4,3,,,-4.512107653410365,,ord_6,,,3.6760024132966524,23,2.4601210484685865,0,0,,cat_4,,0
dd9a2d7dcb52d1b,cat_0,,-3.4054869603898394,,-5.467222303970423,,ord_6,,,2.377720033485829,0,-3.125009688943644,0,,0,cat_1,,0
dd9b79e31cf22e8,cat_0,13,-2.1780590404883173,,10.650177977194856,ord_0,,ord_4,0,-4.135984483186063,1,1.4771867377714358,,3,,cat_4,-0.25338053165956664,0
dda390d385e705b,cat_0,,-2.5086704247993605,ord_4,9.430262128854988,ord_0,,ord_6,8,-1.9571611877687691,0,0.2751907107394873,3,3,6,cat_1,,0
dda4cadfb059feb,cat_4,9,,ord_2,,,ord_6,ord_1,0,2.9384180084823717,0,,0,6,0,cat_1,,0
ddb0961e1233aed,cat_0,,-2.7662750752314103,ord_4,0.6015611730969672,ord_0,ord_6,ord_6,4,-0.589616668685506,4,-2.4343179580323078,0,,0,cat_1,,1
ddb17550fd5a445,cat_0,,1.4214358789931025,ord_4,,ord_1,ord_5,ord_0,,5.6876386078661465,,-0.6599953562737859,34,,0,cat_3,,0
ddb3909b90e0b00,cat_3,3,-2.654840273004789,,,ord_0,,,5,-0.6660201700907233,34,0.29692358228213167,0,3,0,cat_1,,0
ddb9580fb351244,cat_3,10,-2.1199557841997834,ord_1,,ord_0,ord_6,ord_4,73,5.374820921053673,23,2.031004164852284,0,,4,cat_1,,1
ddb9edbd7fd8961,cat_3,,0.7133169312424948,,0.16453588594972857,,,,105,-0.7926329481373526,1,-0.18755627940783826,29,28,0,cat_0,,1
ddc0f847111e0a0,cat_4,9,-2.2278119010054764,ord_2,,ord_0,ord_6,ord_5,21,2.0003361522380763,26,1.4011992066458083,0,,2,cat_1,-0.05545569251215471,0
ddc2a00e6003963,cat_3,15,-1.3206232615109101,ord_2,29.972149815375396,ord_0,,,40,-1.8166917878310658,3,-3.1094644692101694,,7,9,cat_4,,1
ddc5d943a1e9c2a,cat_0,,-0.8330897708091185,,24.93673626098202,ord_0,,ord_4,0,-3.199171822958786,0,0.8535209332314646,7,,9,cat_1,,0
ddcbcc862557282,cat_3,29,-4.095275634155452,ord_2,,,,ord_5,11,,19,-5.601669489936002,0,4,10,cat_4,,0
ddcd95b9ec2d240,cat_0,1,0.6326680711755206,ord_5,-1.1590523139257065,ord_0,ord_5,,0,4.877811334229891,0,1.6208486211783117,0,,,cat_0,0.37007213962359425,0
ddd15a8647ea4e4,cat_0,12,-2.9796962810335827,ord_5,,ord_0,,ord_6,0,-3.590854987256,2,2.8965427624786924,2,,1,cat_4,-0.2817143272491218,0
ddd58545dc3f2ed,cat_4,10,-2.1764103195770077,ord_1,-7.382365101285693,ord_0,ord_6,ord_5,14,-3.4418145832021856,16,-0.5757846443909119,0,2,0,cat_1,,1
ddd6aad1295f253,cat_4,,-1.968796166611366,,14.219525040837617,ord_0,,ord_6,60,-1.1129504882382961,9,0.7586204508845504,,2,5,cat_4,,1
ddd98e27435e995,cat_4,,-2.8163739288382885,ord_1,-11.489084494293284,ord_0,,ord_6,8,1.1656167753384938,11,-3.360178364278891,0,1,0,cat_1,,1
dde9ebe9186760f,cat_3,,-0.11123113239700722,,13.339777933842274,,ord_6,,,1.6489698508524353,,,1,8,1,cat_1,,0
ddf03589f674219,cat_4,19,-2.279854501378457,,,ord_0,,ord_6,26,,16,3.90265476466908,0,3,0,cat_1,,0
ddf7de3c583b2a4,cat_3,12,-3.5765331184702034,,,ord_0,ord_6,ord_6,0,-2.134722456641902,24,2.73728973340974,0,4,,cat_1,,1
ddff49c9979b963,cat_4,7,-0.38648401587248193,,,,,,,-4.171033063396004,34,-0.9355299948897664,0,2,0,cat_1,,1
de0269b64571ac6,cat_3,2,-3.42452585861129,ord_0,-14.73009683771951,ord_0,,ord_3,0,2.370948425065958,33,-2.6148677282844335,,29,,cat_5,,0
de027c973d2504a,cat_4,,-2.3574909749888917,ord_2,-4.637222491200031,ord_0,,,26,-1.900833249094361,27,1.2959462376886615,0,1,1,cat_4,,0
de068a6c4a4cb4f,cat_3,,-2.484316171395268,,,,ord_5,ord_6,0,-2.4694774507942023,45,-1.927168378392119,0,,11,cat_4,,1
de06d58b8bf9f25,cat_4,28,-0.697633515504482,ord_3,,ord_0,,ord_0,,1.456307489142708,2,-3.4544839080655954,0,,5,cat_4,,0
de0c4551454bb86,cat_0,0,-1.8099679563186646,ord_5,4.764181835836286,ord_0,,,17,7.130155026298647,0,,,50,1,cat_1,,0
de173d1d0cb0bd8,cat_0,3,-2.3618152157594126,ord_4,7.064816380431642,,ord_6,,,-0.9274064153869237,3,2.8364291867770914,,3,2,cat_1,-0.12418353245551265,0
de19d53c402f710,cat_0,1,-0.4837816916124018,ord_4,-7.309754581903296,ord_0,ord_6,ord_1,0,2.153529626489868,,,0,0,0,cat_1,0.21671931317159732,0
de1b1b5c774f3a6,cat_4,,-0.23920378075484294,ord_3,6.341200994680536,ord_0,,,22,-2.7727741140343536,10,-1.274262863768124,0,3,1,cat_4,,1
de29951bc3d4aba,cat_0,4,-1.4900547178499401,ord_4,-3.571530677809303,ord_0,,ord_5,,-1.135897402385139,1,0.8618793147755126,,,0,cat_1,,1
de2eb124780842e,cat_4,4,0.0317491649275084,,,,,ord_0,0,1.3604406503792785,0,1.1329283590254495,0,6,0,cat_1,0.03232975697542345,1
de37cd9d88480ce,cat_4,10,-1.9054721641676042,ord_0,-5.020460242002494,ord_0,ord_6,ord_6,0,4.371450874535386,43,,0,1,,cat_1,,1
de3b617b35be655,cat_3,17,-2.1881243121662655,ord_1,,,,ord_6,3,-0.7619631329262702,,0.22573079533930673,13,,9,cat_4,,1
de4da6f80d9dc55,cat_3,,-1.107351164837137,ord_3,-3.260765455185191,ord_0,ord_5,,0,2.2035184016899407,30,-0.7283416195471855,0,39,0,cat_0,,0
de4e1b6a6565028,cat_3,2,-4.196446444506415,,-11.333735194275325,,ord_6,ord_6,,2.183455423528176,,-2.7508427466325966,,,,cat_4,0.2840887791657962,0
de50d34a5f7d5ad,cat_4,41,-2.655425157715613,,,ord_0,ord_6,ord_3,0,-4.454305106777496,11,1.3804679533994708,0,5,,cat_4,,0
de5168393590bfc,cat_0,5,-3.300827891022069,,4.6500215617278045,ord_0,,ord_6,0,-0.8624999834632662,3,3.9104888573722403,0,,2,cat_4,,0
de5afd6b9487ca0,cat_3,3,-3.589078003664276,,,ord_0,ord_6,ord_4,0,5.751936133359019,27,-0.14658468937162927,0,6,0,cat_0,,0
de63b71a36c6ba7,cat_4,5,-0.2632847934717846,ord_2,,ord_0,ord_6,ord_4,,-3.1342288773101297,,-2.652327928125618,0,4,0,cat_1,,0
de6468a3f86d2d5,cat_0,6,-0.2228728546637317,ord_4,21.279723533731577,ord_0,ord_6,,,-4.024719606115585,0,1.5496711221028732,0,3,1,cat_1,,1
de6f48b5bf0f155,cat_4,6,-1.4939913789734076,,,ord_0,,ord_4,,-2.7290751426434383,18,1.226219951272694,1,,,cat_1,,0
de817bb0b802339,cat_3,3,-3.3044144486156806,ord_1,,,,ord_6,,0.6754582189231306,14,-1.2676892228008265,0,2,,cat_4,,1
de83ce8ec42dabc,cat_3,17,-3.5426135370441107,ord_1,,,,ord_3,3,-2.205890533119265,33,,0,11,,cat_4,,0
de84ea929cd836d,cat_0,,-1.8896890163829791,ord_2,-1.0581916886602398,ord_0,ord_6,,0,2.4461108406750514,2,-0.5600845925904201,,,,cat_1,,1
dea0879ae95e683,cat_3,,-4.150405209909158,ord_2,2.3995531515246173,ord_0,ord_6,,,-3.9711834854497434,18,-1.93517949512003,4,4,,cat_1,-0.30917274318221644,0
dea71587e03f8fd,cat_1,13,0.12044954964439536,,-10.607593972648914,ord_0,ord_6,ord_0,0,-0.7785667701358887,1,-0.9519417791755094,0,1,0,cat_1,,0
deade14dc63b30a,cat_4,,0.3505076732280976,ord_3,17.322336699325067,ord_0,,ord_5,0,1.6897952121265534,41,0.7713003058707074,5,,3,cat_1,,0
deb60c173ad07dc,cat_3,9,-4.093147882490999,,6.148618866826771,ord_0,ord_6,ord_6,0,3.5393290615024267,21,-2.9566150215921567,0,1,2,cat_1,,1
deb7e692c89f8f6,cat_1,3,-1.2426795150547691,,3.7050697396928345,ord_0,,ord_3,0,,6,2.674021031222825,0,,3,cat_0,,0
deb9a0860e79be9,cat_4,,1.175366173111931,ord_3,,ord_0,,ord_3,0,4.979972284894291,11,0.8827430110500036,17,,4,cat_0,0.03670998163238376,0
