row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
ba19ca9b3df30f3,cat_5,cat_0,cat_0,cat_1,,cat_0,cat_0,cat_4,cat_5,cat_0,cat_6,cat_1,0
ba1b806cd9befe5,cat_0,cat_0,cat_0,cat_1,cat_3,cat_1,cat_2,cat_0,cat_6,cat_1,cat_0,cat_3,0
ba236cf4a3ad7d6,cat_1,cat_0,cat_0,cat_0,cat_1,cat_4,cat_1,cat_1,cat_7,cat_0,cat_1,cat_0,0
ba2592c5bb54123,cat_2,cat_0,cat_0,cat_2,cat_3,cat_2,cat_1,cat_1,cat_5,cat_1,cat_0,cat_5,1
ba2cd0a032f9e42,cat_5,cat_0,cat_0,cat_2,cat_1,cat_3,cat_0,cat_1,cat_7,cat_0,cat_3,cat_3,1
ba2eb2cb77af0f2,cat_1,,cat_0,cat_3,cat_2,cat_4,cat_6,,cat_4,cat_0,cat_0,cat_7,1
ba302669ab326b3,cat_1,,cat_0,cat_5,,cat_0,cat_4,cat_0,cat_0,cat_0,cat_1,cat_6,0
ba5a00181211313,cat_0,cat_0,cat_0,cat_1,cat_1,cat_2,cat_0,,cat_3,cat_1,cat_1,cat_3,0
ba5a1f138fb2249,cat_2,cat_1,cat_0,cat_1,cat_1,cat_3,cat_2,,cat_5,cat_1,cat_5,cat_1,0
ba6f59fbb14f01c,,cat_1,cat_0,cat_2,cat_3,cat_3,cat_2,,cat_7,cat_1,cat_0,cat_2,1
ba6f96b370fa747,,cat_0,cat_0,cat_4,,cat_4,cat_1,,cat_2,cat_0,cat_1,cat_7,1
ba721b909a29dbb,cat_0,cat_1,cat_0,cat_0,cat_4,cat_2,cat_5,,cat_6,cat_1,cat_5,cat_2,0
ba73990668ad4cb,,cat_1,cat_0,cat_3,,cat_4,cat_6,cat_4,cat_7,cat_0,cat_1,cat_5,1
ba7465c28f5e9e5,cat_2,,cat_0,cat_1,,cat_0,cat_1,cat_1,cat_5,cat_1,cat_4,cat_3,1
ba96616da2e5359,cat_2,cat_1,cat_0,cat_0,,cat_0,cat_0,,cat_5,cat_1,cat_5,cat_1,0
baa213935096589,,cat_0,cat_0,cat_3,,cat_4,cat_6,cat_0,cat_5,cat_0,cat_4,cat_1,0
baa3e9f25db2fd4,cat_5,cat_0,cat_0,cat_2,,cat_1,cat_0,cat_4,cat_5,cat_0,cat_3,cat_4,1
bab36968a4eee0c,,,cat_0,cat_1,cat_3,cat_1,cat_6,,cat_5,cat_1,cat_0,cat_1,1
bab696435d2bc6c,cat_5,cat_0,cat_0,cat_5,cat_1,cat_0,cat_6,cat_2,cat_5,cat_0,cat_1,cat_2,0
babcf97530e8b3b,cat_6,,cat_1,cat_5,cat_3,cat_2,cat_3,cat_1,cat_6,cat_1,cat_4,cat_7,1
bac3b40eee0bbf5,cat_5,,cat_0,cat_3,,cat_4,cat_0,cat_3,cat_7,cat_0,cat_3,cat_5,0
bac5971596bfb52,cat_2,,cat_0,cat_0,,cat_1,cat_1,cat_0,cat_5,cat_1,cat_1,cat_0,1
bacdb44b035e1f8,cat_7,cat_0,cat_0,cat_3,cat_0,cat_3,cat_6,cat_4,cat_5,cat_0,cat_1,cat_0,1
bada5febc1b3ca2,cat_1,cat_0,cat_0,cat_3,cat_4,cat_1,cat_6,cat_3,cat_5,cat_0,cat_4,cat_7,1
badbcf4cc507e6d,cat_1,,cat_0,cat_0,cat_0,cat_1,cat_0,cat_0,cat_7,cat_0,cat_3,cat_2,1
baea2036cd3c286,cat_0,,cat_0,cat_1,cat_3,cat_4,cat_6,cat_0,cat_3,cat_0,cat_4,cat_7,1
baf2769f7733af6,cat_5,,cat_0,cat_1,cat_2,cat_1,cat_0,cat_0,cat_5,cat_0,cat_3,cat_7,0
baf49ff21ac9bbc,,,cat_0,cat_1,cat_3,cat_0,cat_0,,cat_6,cat_1,cat_5,cat_6,0
bb0427d1d2d2580,cat_1,,cat_0,cat_5,cat_4,cat_1,cat_5,cat_3,cat_2,cat_0,cat_2,cat_7,1
bb1a2ec4cba67da,cat_5,cat_0,cat_0,cat_0,,cat_2,cat_0,cat_0,cat_6,cat_1,cat_5,cat_1,1
bb1b0b8421ae33a,cat_5,,cat_0,cat_3,cat_4,cat_5,cat_0,cat_1,cat_5,cat_0,cat_6,cat_1,0
bb1d3b3d0e60eef,cat_0,,cat_0,cat_0,,cat_1,cat_5,cat_2,cat_4,cat_1,cat_5,cat_5,1
bb2bbc596e6a8c0,cat_1,cat_1,cat_0,cat_5,cat_3,cat_1,cat_0,,cat_2,cat_0,cat_6,cat_5,0
bb3cd592f80d190,cat_2,,cat_0,cat_1,cat_3,cat_2,cat_0,cat_1,cat_5,cat_1,cat_5,cat_5,0
bb44636b24f7a84,,cat_0,cat_0,cat_5,cat_3,cat_2,cat_0,cat_0,cat_4,cat_1,cat_5,cat_6,0
bb48174b2dd52df,cat_3,,cat_0,cat_1,cat_3,cat_3,cat_0,,cat_5,cat_0,cat_3,cat_5,1
bb48f715713ef57,cat_4,cat_0,cat_1,cat_5,cat_3,cat_1,cat_6,cat_1,cat_4,cat_0,cat_1,cat_0,1
bb5128f869f7c51,cat_0,cat_1,cat_0,cat_1,cat_2,cat_3,cat_1,cat_2,cat_4,cat_1,cat_2,cat_7,1
bb55c4b330264f7,cat_0,,cat_0,cat_5,cat_4,cat_4,cat_2,cat_3,cat_3,cat_0,cat_2,cat_7,0
bb5e6a823b05ea8,cat_0,cat_1,cat_0,cat_1,cat_2,cat_2,cat_2,,cat_3,cat_1,cat_5,cat_2,0
bb61a7ae42748a0,,cat_0,cat_0,cat_3,cat_3,cat_0,cat_5,cat_0,cat_4,cat_1,cat_5,cat_2,1
bb6accb4b465a9c,cat_5,,cat_0,cat_1,cat_1,cat_0,cat_5,cat_2,cat_5,cat_0,cat_3,cat_6,0
bb7fdb754abe326,cat_1,cat_0,cat_0,cat_0,cat_1,cat_3,cat_0,,cat_1,cat_0,cat_3,cat_4,0
bb8793e5a532ac1,,cat_0,cat_0,cat_4,cat_1,cat_4,cat_0,cat_1,cat_7,cat_0,cat_3,cat_2,1
bb8edcfd42ee1fa,,cat_0,cat_0,cat_5,cat_4,cat_4,cat_0,,cat_2,cat_0,cat_3,cat_3,0
bb922acbfa26d32,,,cat_0,cat_1,cat_1,cat_2,cat_1,,cat_5,cat_0,cat_3,cat_7,0
bb9300d66b07718,cat_5,,cat_0,cat_2,cat_2,cat_5,cat_0,cat_4,cat_5,cat_1,cat_5,cat_5,0
bb9497b5616457c,,,cat_0,cat_2,cat_3,cat_0,cat_1,cat_3,cat_7,cat_0,cat_5,cat_5,1
bba090e48c2706a,cat_5,,cat_0,cat_5,cat_0,cat_0,cat_2,cat_2,cat_5,cat_0,cat_2,cat_7,0
bba3b7cbc7f2db9,,cat_1,cat_0,cat_2,cat_3,cat_5,cat_6,cat_3,cat_4,cat_1,cat_0,cat_6,1
bba557e2a4b742f,,cat_1,cat_0,cat_2,,cat_5,cat_6,,cat_7,cat_0,cat_1,cat_0,1
bbaf995ac31e169,cat_1,cat_1,cat_0,cat_5,,cat_3,cat_0,cat_0,cat_7,cat_0,cat_3,cat_1,1
bbb9479c3ab5e6f,,,cat_0,cat_1,,cat_2,cat_5,cat_4,cat_3,cat_1,cat_5,cat_3,0
bbc1d45ea415bfc,cat_7,cat_1,cat_0,cat_1,,cat_5,cat_1,,cat_5,cat_0,cat_2,cat_7,0
bbcbf92cc78b483,cat_0,cat_1,cat_0,cat_1,cat_4,cat_0,cat_3,,cat_0,cat_1,cat_1,cat_0,0
bbd2bc1876c9552,cat_5,,cat_0,cat_2,cat_0,cat_0,cat_4,,cat_2,cat_0,cat_4,cat_0,0
bbd678927936764,cat_1,,cat_0,cat_3,cat_1,cat_2,cat_0,,cat_5,cat_0,cat_3,cat_2,1
bbd95b7caf1ff61,,,cat_0,cat_2,cat_2,cat_5,cat_5,,cat_1,cat_1,cat_0,cat_7,0
bbd9745d6a86b8a,,cat_0,cat_0,cat_1,cat_2,cat_2,cat_0,cat_3,cat_5,cat_0,cat_1,cat_3,0
bbebbb2d9b412ae,,cat_1,cat_0,cat_1,cat_2,cat_0,cat_5,cat_0,cat_5,cat_1,cat_5,cat_6,1
bbf26af6cc03bd1,,cat_0,cat_0,cat_3,cat_3,cat_4,cat_6,,cat_5,cat_1,cat_1,cat_0,1
bbfbde6b8355594,cat_0,cat_0,cat_0,cat_0,,cat_1,cat_0,cat_0,cat_4,cat_0,cat_3,cat_5,1
bbfcf57d7999cb1,cat_5,,cat_0,cat_1,cat_2,cat_2,cat_0,cat_2,cat_5,cat_0,cat_3,cat_3,1
bbfea5a20a9e090,cat_1,cat_1,cat_0,cat_3,cat_0,cat_1,cat_6,cat_4,cat_7,cat_0,cat_1,cat_1,1
bc0feb0215b9dcc,,cat_0,cat_0,cat_0,cat_3,cat_0,cat_2,cat_0,cat_5,cat_1,cat_5,cat_2,0
bc1bc0b2d461fee,,,cat_0,cat_2,cat_3,cat_5,cat_0,cat_4,cat_5,cat_0,cat_1,cat_1,1
bc3599d7505dc8f,cat_1,,cat_0,cat_1,cat_1,cat_0,cat_0,,cat_2,cat_0,cat_5,cat_2,0
bc37d0da74a9f0f,,,cat_0,cat_1,,cat_1,cat_0,cat_0,cat_2,cat_1,cat_1,cat_0,1
bc40b0b86e186e8,cat_1,cat_0,cat_0,cat_5,cat_2,cat_3,cat_3,cat_1,cat_5,cat_0,cat_1,cat_3,1
bc546b8e96840e4,,cat_0,cat_1,cat_3,,cat_2,cat_6,cat_4,cat_6,cat_1,cat_0,cat_0,1
bc576b3ca877c6f,cat_6,cat_1,cat_0,cat_5,cat_2,cat_2,cat_1,,cat_5,cat_0,cat_1,cat_3,0
bc64803af25a29d,cat_5,,cat_0,cat_1,cat_4,cat_1,cat_2,,cat_5,cat_1,cat_0,cat_6,1
bc6876c511a5c33,cat_1,cat_0,cat_0,cat_1,cat_4,cat_5,cat_6,cat_4,cat_5,cat_0,cat_1,cat_3,1
bc6cd7b1499df24,cat_2,cat_0,cat_0,cat_5,cat_0,cat_3,cat_3,cat_2,cat_5,cat_1,cat_1,cat_0,0
bc75ec5afdf5c56,,cat_0,cat_0,cat_3,cat_3,cat_4,cat_0,cat_3,cat_3,cat_1,cat_5,cat_2,0
bc7728c3c3a96e5,cat_5,cat_1,cat_0,cat_5,cat_1,cat_3,cat_6,,cat_5,cat_0,cat_1,cat_3,0
bc77f192fb0f987,,,cat_0,cat_2,,cat_2,cat_5,cat_2,cat_5,cat_1,cat_1,cat_3,0
bc7e9aa01a48ffe,,cat_0,cat_0,cat_0,cat_0,cat_2,cat_0,,cat_7,cat_0,cat_3,cat_4,1
bc81cafed3e055e,,,cat_0,cat_1,,cat_4,cat_1,cat_3,cat_3,cat_1,cat_1,cat_1,1
bc879e8178a0dd1,cat_2,,cat_0,cat_0,cat_0,cat_4,cat_0,,cat_5,cat_1,cat_5,cat_6,0
bc894438104fa3c,cat_0,,cat_0,cat_1,,cat_2,cat_2,,cat_3,cat_1,cat_0,cat_3,0
bc8e51b88db7eb3,cat_0,cat_1,cat_0,cat_3,cat_4,cat_4,cat_6,,cat_4,cat_1,cat_2,cat_4,0
bc9310090b4913e,cat_5,,cat_0,cat_0,,cat_3,cat_4,cat_2,cat_7,cat_1,cat_3,cat_5,1
bc93ad15968f7ab,cat_5,cat_1,cat_0,cat_5,cat_2,cat_3,cat_2,,cat_4,cat_0,cat_1,cat_4,1
bc98d4e1316f02d,cat_2,cat_0,cat_0,cat_2,cat_3,cat_3,cat_2,cat_0,cat_2,cat_1,cat_1,cat_0,0
bca5a81fc1d0090,cat_2,,cat_0,cat_2,cat_3,cat_4,cat_3,cat_4,cat_5,cat_1,cat_0,cat_6,0
bcab1db99b66c95,cat_5,cat_0,cat_0,cat_1,cat_2,cat_4,cat_1,cat_1,cat_5,cat_0,cat_1,cat_0,1
bcb602d933a1039,,cat_1,cat_1,cat_1,cat_2,cat_3,cat_6,,cat_2,cat_0,cat_3,cat_6,1
bcbadc058ee7ccc,cat_0,cat_1,cat_0,cat_5,cat_3,cat_3,cat_4,,cat_3,cat_1,cat_0,cat_7,1
bcc10b50084e2ea,cat_2,cat_0,cat_0,cat_5,cat_4,cat_2,cat_3,cat_0,cat_5,cat_1,cat_1,cat_4,0
bccd25f61cd6f8d,cat_0,cat_1,cat_0,cat_5,cat_3,cat_4,cat_2,cat_1,cat_4,cat_1,cat_1,cat_6,1
bcd151e42af14b5,cat_5,cat_0,cat_0,cat_0,cat_3,cat_3,cat_0,cat_2,cat_2,cat_0,cat_3,cat_6,1
bcef562692b4719,,,cat_0,cat_0,,cat_3,cat_6,cat_2,cat_7,cat_0,cat_1,cat_1,1
bcfe4a3b0b247ab,cat_2,cat_0,cat_0,cat_4,cat_2,cat_2,cat_6,,cat_5,cat_1,cat_0,cat_4,1
bd1420a0102657b,cat_0,,cat_0,cat_1,cat_4,cat_4,cat_2,cat_1,cat_3,cat_1,cat_5,cat_2,0
bd1d07070a946af,cat_5,,cat_0,cat_1,cat_0,cat_2,cat_0,cat_0,cat_5,cat_0,cat_3,cat_7,1
bd2397550c46382,,,cat_0,cat_1,cat_1,cat_4,cat_2,,cat_7,cat_0,cat_6,cat_5,1
bd2c51309be7af4,cat_0,,cat_0,cat_3,,cat_3,cat_6,cat_4,cat_2,cat_1,cat_5,cat_6,0
bd33a465b40cae4,,cat_0,cat_0,cat_5,cat_4,cat_2,cat_2,cat_0,cat_5,cat_0,cat_5,cat_0,0
bd3501b82010f8c,cat_2,,cat_0,cat_1,cat_4,cat_0,cat_0,cat_2,cat_5,cat_1,cat_5,cat_5,0
bd3a450bb4fdd44,,cat_0,cat_0,cat_1,cat_1,cat_4,cat_5,cat_0,cat_2,cat_1,cat_0,cat_4,1
bd3b6ed545f7068,cat_0,,cat_0,cat_0,cat_0,cat_1,cat_4,cat_2,cat_3,cat_1,cat_5,cat_5,1
bd4e64a23887f5e,,cat_0,cat_0,cat_3,cat_4,cat_0,cat_6,cat_4,cat_7,cat_1,cat_1,cat_1,1
bd50f7a6fc999da,cat_2,,cat_0,cat_5,,cat_2,cat_3,cat_4,cat_2,cat_1,cat_1,cat_4,1
bd55e921e000801,cat_4,,cat_1,cat_5,,cat_0,cat_3,cat_0,cat_6,cat_1,cat_4,cat_3,0
bd63931fefa7f84,cat_4,cat_0,cat_0,cat_2,,cat_0,cat_2,cat_1,cat_5,cat_1,cat_6,cat_5,1
bd6ea13cb348430,cat_1,cat_1,cat_0,cat_5,cat_4,cat_1,cat_0,,cat_5,cat_0,cat_3,cat_4,1
bd762f378706c44,,,cat_1,cat_5,cat_4,cat_3,cat_3,cat_2,cat_4,cat_1,cat_4,cat_0,0
bd7e191f3d44ee8,cat_5,,cat_0,cat_5,cat_0,cat_4,cat_6,cat_3,cat_5,cat_0,cat_1,cat_3,1
bd8152634bf8aae,,,cat_0,cat_0,cat_2,cat_2,cat_0,cat_2,cat_2,cat_0,cat_3,cat_7,0
bd8d472e559b71b,,cat_0,cat_1,cat_0,cat_2,cat_1,cat_0,,cat_6,cat_1,cat_0,cat_7,1
bd96ebcf4ed7280,cat_0,,cat_0,cat_0,cat_2,cat_1,cat_6,,cat_4,cat_1,cat_1,cat_6,1
bd9be5fc36a4e7f,cat_0,,cat_0,cat_1,cat_1,cat_3,cat_0,cat_4,cat_0,cat_1,cat_5,cat_1,0
bda12ca25e41f8e,cat_0,,cat_0,cat_1,cat_4,cat_3,cat_0,,cat_4,cat_1,cat_5,cat_2,0
bdb4d75435e24b4,,,cat_0,cat_0,cat_1,cat_2,cat_6,cat_0,cat_1,cat_0,cat_2,cat_4,0
bdb63f34bb0690c,,cat_0,cat_0,cat_5,cat_2,cat_1,cat_6,,cat_5,cat_0,cat_1,cat_0,1
bdb6b6b74c1d57b,cat_1,cat_0,cat_0,cat_2,cat_4,cat_0,cat_4,cat_4,cat_1,cat_0,cat_2,cat_6,0
bdc28ec91bd327f,cat_1,,cat_0,cat_5,cat_3,cat_5,cat_4,cat_4,cat_5,cat_0,cat_2,cat_7,1
bdc76b943be1e0d,cat_0,,cat_0,cat_1,cat_0,cat_0,cat_6,cat_0,cat_7,cat_1,cat_1,cat_3,1
bdcd1cc9d027926,,,cat_0,cat_5,,cat_1,cat_6,,cat_5,cat_0,cat_1,cat_6,1
bdce22b816525b9,,,cat_0,cat_1,,cat_4,cat_5,cat_2,cat_5,cat_1,cat_1,cat_0,1
bdd51cf70d0db79,cat_5,,cat_0,cat_2,cat_3,cat_4,cat_5,cat_1,cat_5,cat_0,cat_1,cat_6,1
bdd7ddf217a43f5,cat_5,cat_1,cat_0,cat_3,cat_1,cat_3,cat_6,cat_2,cat_5,cat_0,cat_2,cat_7,0
bde1092aa08d014,cat_2,,cat_0,cat_0,cat_3,cat_2,cat_0,,cat_5,cat_1,cat_5,cat_5,0
bde3faaf67c3362,,,cat_0,cat_1,cat_2,cat_5,cat_5,cat_2,cat_3,cat_0,cat_5,cat_2,0
bde5f7f9a83f0df,cat_0,,cat_0,cat_0,,cat_3,cat_5,cat_2,cat_4,cat_1,cat_0,cat_7,1
bdee2106a2ed090,cat_5,cat_0,cat_0,cat_0,,cat_1,cat_5,,cat_7,cat_0,cat_2,cat_1,0
bdf165dd0464334,,cat_1,cat_0,cat_1,cat_2,cat_5,cat_0,,cat_7,cat_0,cat_3,cat_1,1
bdfd650a171d149,cat_5,cat_0,cat_0,cat_5,cat_0,cat_3,cat_3,cat_1,cat_5,cat_0,cat_4,cat_0,1
be052650f8edbb3,,,cat_0,cat_4,,cat_4,cat_6,,cat_7,cat_0,cat_6,cat_0,1
be0742e118a6d86,,cat_1,cat_0,cat_3,cat_0,cat_3,cat_6,cat_3,cat_5,cat_0,cat_3,cat_4,0
be2c9e4af59afe5,cat_2,cat_1,cat_0,cat_1,cat_3,cat_2,cat_1,,cat_7,cat_1,cat_5,cat_2,0
be357b32651fb69,,,cat_0,cat_0,cat_2,cat_5,cat_2,cat_1,cat_1,cat_0,cat_5,cat_2,0
be36981de204ce6,cat_0,cat_1,cat_0,cat_5,cat_3,cat_4,cat_3,,cat_3,cat_1,cat_0,cat_7,1
be3c0f15bc572c4,cat_1,cat_1,cat_0,cat_3,cat_3,cat_4,cat_0,cat_1,cat_2,cat_0,cat_3,cat_6,0
be4f87fdd82f06d,,cat_0,cat_0,cat_5,cat_3,cat_5,cat_6,,cat_2,cat_1,cat_1,cat_3,1
be51cb8de7e3be0,cat_4,cat_0,cat_0,cat_1,cat_4,cat_2,cat_2,cat_0,cat_5,cat_1,cat_0,cat_7,1
be550269ece387b,,cat_1,cat_0,cat_1,cat_3,cat_0,cat_0,cat_1,cat_4,cat_1,cat_5,cat_2,1
be63c4fa39749bb,cat_5,cat_0,cat_0,cat_0,cat_1,cat_5,cat_2,cat_3,cat_5,cat_0,cat_4,cat_3,1
be659706ada7a56,cat_2,,cat_0,cat_1,cat_3,cat_2,cat_2,,cat_7,cat_1,cat_0,cat_7,1
be836124527c81a,,cat_1,cat_0,cat_5,cat_3,cat_4,cat_0,cat_2,cat_5,cat_0,cat_3,cat_6,1
be86aa85060fd95,cat_5,,cat_0,cat_0,cat_3,cat_0,cat_1,,cat_3,cat_0,cat_1,cat_4,1
be8a87baba6b012,cat_1,cat_0,cat_0,cat_1,cat_1,cat_3,cat_1,cat_1,cat_5,cat_0,cat_3,cat_4,0
be8ab2bd51d8d99,cat_5,,cat_0,cat_1,cat_2,cat_5,cat_6,,cat_5,cat_0,cat_2,cat_7,1
be903f5217f5c50,cat_2,cat_0,cat_0,cat_2,cat_4,cat_3,cat_2,,cat_5,cat_1,cat_6,cat_5,0
be9bdc8ff5415f3,cat_1,cat_0,cat_0,cat_5,cat_2,cat_0,cat_0,,cat_5,cat_0,cat_3,cat_2,0
bead23280c1ec4b,cat_0,cat_0,cat_0,cat_0,cat_4,cat_3,cat_2,cat_4,cat_2,cat_1,cat_5,cat_0,0
beb8c49b4324796,cat_1,cat_0,cat_1,cat_4,cat_1,cat_5,cat_0,cat_2,cat_4,cat_0,cat_3,cat_4,0
beb9e51874be77b,cat_6,cat_0,cat_0,cat_2,cat_3,cat_5,cat_3,cat_4,cat_5,cat_0,cat_5,cat_6,0
bebb9848d50f6fb,cat_2,cat_1,cat_0,cat_0,cat_4,cat_1,cat_0,cat_4,cat_7,cat_1,cat_5,cat_3,0
bebda30c5464a9b,cat_0,cat_1,cat_0,cat_2,cat_2,cat_1,cat_3,cat_1,cat_3,cat_1,cat_5,cat_6,0
bec0571250c080a,cat_1,cat_0,cat_0,cat_5,,cat_4,cat_2,,cat_1,cat_0,cat_2,cat_7,0
bec083f6a5e295e,cat_2,,cat_0,cat_5,cat_4,cat_3,cat_1,cat_4,cat_5,cat_1,cat_5,cat_2,0
bed082099aa4a25,cat_5,cat_1,cat_0,cat_3,cat_2,cat_4,cat_6,cat_0,cat_5,cat_0,cat_1,cat_3,1
bedbb2b3034085e,cat_0,cat_1,cat_0,cat_4,cat_3,cat_2,cat_1,,cat_3,cat_1,cat_5,cat_6,0
bef92d589b6cfb0,cat_7,cat_1,cat_0,cat_5,cat_0,cat_0,cat_4,cat_0,cat_2,cat_0,cat_5,cat_2,1
befb225748394e4,cat_5,cat_1,cat_0,cat_1,cat_2,cat_2,cat_6,cat_1,cat_5,cat_0,cat_6,cat_5,1
bf0649cfcf9f628,cat_1,cat_0,cat_0,cat_0,cat_3,cat_4,cat_5,,cat_7,cat_0,cat_3,cat_6,1
bf0ec68eb00fce4,cat_5,cat_0,cat_0,cat_1,cat_3,cat_1,cat_5,cat_1,cat_5,cat_0,cat_5,cat_2,0
bf18c8e006ad7a3,cat_0,cat_1,cat_0,cat_5,cat_4,cat_0,cat_4,,cat_4,cat_1,cat_5,cat_1,0
bf1ad481da386ae,,,cat_0,cat_4,,cat_3,cat_0,,cat_4,cat_1,cat_5,cat_2,0
bf1e087cee46e73,cat_5,,cat_0,cat_2,cat_1,cat_3,cat_0,,cat_5,cat_0,cat_3,cat_5,0
bf1fd4ee821f72e,cat_6,,cat_0,cat_1,cat_4,cat_3,cat_5,cat_4,cat_5,cat_0,cat_3,cat_4,1
bf201140f586627,cat_5,cat_1,cat_0,cat_5,cat_3,cat_4,cat_2,,cat_6,cat_0,cat_1,cat_3,1
bf23005b7e97bf6,cat_0,cat_0,cat_0,cat_5,,cat_3,cat_6,cat_3,cat_6,cat_1,cat_1,cat_0,1
bf301000839ec4d,cat_5,cat_0,cat_0,cat_2,cat_3,cat_3,cat_3,,cat_5,cat_0,cat_5,cat_2,0
bf317a7aa1cf5d4,,,cat_0,cat_2,cat_1,cat_4,cat_0,,cat_5,cat_0,cat_5,cat_2,0
bf323ca8db602f3,cat_4,cat_1,cat_0,cat_0,cat_4,cat_4,cat_0,cat_4,cat_5,cat_0,cat_3,cat_5,1
bf4974277ba23fe,,,cat_0,cat_5,cat_2,cat_0,cat_2,,cat_5,cat_1,cat_0,cat_7,1
bf535ffdda8b018,,,cat_0,cat_5,cat_1,cat_3,cat_0,cat_2,cat_5,cat_1,cat_5,cat_5,0
bf53f2765aa5449,,,cat_0,cat_2,cat_3,cat_3,cat_3,cat_3,cat_4,cat_1,cat_4,cat_0,1
bf63eab0ce9e609,,,cat_0,cat_4,cat_4,cat_0,cat_6,cat_3,cat_0,cat_1,cat_0,cat_3,0
bf661de5b474bad,cat_0,,cat_0,cat_0,cat_3,cat_4,cat_6,,cat_3,cat_1,cat_1,cat_1,1
bf6fef1a07ea13d,,,cat_0,cat_0,cat_1,cat_1,cat_2,cat_2,cat_2,cat_0,cat_6,cat_5,0
bf72302f377168c,cat_7,cat_0,cat_0,cat_1,cat_2,cat_3,cat_0,cat_2,cat_5,cat_1,cat_5,cat_6,0
bf7a65184ab163d,cat_5,cat_1,cat_0,cat_5,cat_0,cat_0,cat_4,cat_0,cat_5,cat_0,cat_1,cat_0,0
bf94d21aff6dc81,,cat_1,cat_1,cat_0,cat_3,cat_3,cat_0,cat_1,cat_1,cat_1,cat_0,cat_0,1
bfaaa06bc482969,cat_2,cat_0,cat_0,cat_3,cat_3,cat_3,cat_6,cat_0,cat_5,cat_1,cat_4,cat_1,1
bfba341c24f4eca,cat_5,,cat_0,cat_0,cat_1,cat_3,cat_5,cat_1,cat_5,cat_0,cat_1,cat_3,0
bfbcf7506ef825a,,,cat_0,cat_1,cat_3,cat_4,cat_1,,cat_0,cat_1,cat_0,cat_5,0
bfc730894da6c92,cat_0,cat_1,cat_0,cat_1,cat_2,cat_1,cat_0,cat_1,cat_4,cat_0,cat_1,cat_1,1
bfca2dc0af23939,cat_5,,cat_0,cat_2,cat_3,cat_3,cat_4,,cat_7,cat_0,cat_6,cat_5,1
bfd62c650b4e6b2,cat_4,cat_0,cat_0,cat_2,cat_3,cat_0,cat_4,,cat_5,cat_1,cat_4,cat_4,1
bfe2c488631402e,cat_5,cat_0,cat_0,cat_0,,cat_5,cat_5,,cat_5,cat_0,cat_6,cat_0,0
bfeb415bf159293,cat_0,cat_1,cat_0,cat_4,cat_4,cat_0,cat_0,cat_4,cat_7,cat_1,cat_5,cat_2,0
bff72e748d59358,cat_0,,cat_0,cat_0,cat_2,cat_0,cat_0,,cat_3,cat_1,cat_3,cat_4,1
bff79406412b9fb,cat_5,cat_0,cat_0,cat_2,cat_1,cat_3,cat_3,,cat_5,cat_0,cat_3,cat_2,1
bfff379b7684e60,cat_0,cat_0,cat_0,cat_3,cat_3,cat_0,cat_6,cat_2,cat_4,cat_1,cat_1,cat_3,1
c01214b8e07f739,cat_5,,cat_0,cat_0,cat_3,cat_5,cat_0,cat_4,cat_5,cat_0,cat_3,cat_4,1
c01803bc0e06598,cat_0,,cat_0,cat_2,cat_4,cat_3,cat_0,cat_3,cat_4,cat_1,cat_0,cat_7,1
c01b7af7e213c2f,cat_0,cat_1,cat_0,cat_4,cat_4,cat_2,cat_6,cat_2,cat_0,cat_1,cat_2,cat_7,0
c023eb0950097ee,cat_1,cat_0,cat_0,cat_0,cat_0,cat_0,cat_4,,cat_5,cat_0,cat_2,cat_6,0
c025ca7222c8022,cat_1,,cat_0,cat_1,cat_1,cat_4,cat_4,cat_0,cat_1,cat_0,cat_2,cat_4,0
c02ff9f5c912e31,,,cat_0,cat_2,cat_1,cat_1,cat_3,cat_2,cat_5,cat_0,cat_5,cat_0,0
c0357d758148d52,,,cat_0,cat_1,cat_0,cat_3,cat_0,cat_2,cat_5,cat_0,cat_3,cat_6,1
c03ef756b0fcfaa,cat_0,,cat_0,cat_5,cat_1,cat_1,cat_3,cat_2,cat_4,cat_0,cat_3,cat_2,0
c03ff83bd93b772,cat_2,cat_0,cat_0,cat_3,cat_4,cat_1,cat_6,cat_0,cat_5,cat_1,cat_5,cat_1,0
c06656fb09cf111,cat_5,cat_0,cat_0,cat_5,cat_4,cat_1,cat_3,cat_2,cat_5,cat_0,cat_6,cat_0,0
c076f5730550fa5,cat_5,cat_0,cat_0,cat_5,cat_1,cat_3,cat_3,,cat_5,cat_0,cat_4,cat_4,0
c07a4e0ab04b25f,cat_5,,cat_0,cat_3,cat_1,cat_3,cat_3,cat_1,cat_5,cat_0,cat_6,cat_5,1
c0810758f966a39,,cat_0,cat_0,cat_4,,cat_1,cat_0,,cat_7,cat_0,cat_3,cat_4,1
c085c1a1526f244,cat_5,,cat_0,cat_0,cat_1,cat_1,cat_2,cat_4,cat_5,cat_0,cat_6,cat_7,1
c086f49910fcea8,cat_2,cat_0,cat_0,cat_5,cat_3,cat_5,cat_0,,cat_5,cat_1,cat_3,cat_4,1
c09cfe43826cc2b,cat_1,cat_1,cat_0,cat_5,cat_3,cat_2,cat_1,cat_3,cat_4,cat_0,cat_1,cat_0,1
